"19931113MajSic3_Germ", "Matt Casters", "matt@impakt.be", "Germany", "Majewski Thomas", "Sicker Rolf", "Grade", "Grade", "", "", "0-1", "", "German Shogi Magazine, Thomas Majewski", "German Open", "19931113", "3", "Himminghausen", "Amateur", "Even game", "P7g-7f P5c-5d P5g-5f G4a-3b R2h-5h R8b-5b K5i-4h S3a-4b K4h-3h K5a-4a K3h-2h K4a-3a S7i-6h S7a-6b S3i-3h S6b-5c S6h-5g P4c-4d R5h-7h P3c-3d P7f-7e G6a-7b G6i-5h N2a-3c P4g-4f S4b-4c P3g-3f K3a-2a N2i-3g B2b-3a P7e-7d P7cx7d R7hx7d G7b-7c R7d-7f P'7d G5h-4g S5c-6d P4f-4e R5b-4b P4ex4d S4cx4d P'4e S4d-5c S5g-4f B3a-2b P3f-3e G3b-4c P3ex3d G4cx3d P'3e G3d-2d G4g-3f S6d-6e R7f-7i S6ex5f G4i-5h P'4g R7i-4i G7c-6d P2g-2f G6d-5e S4fx5e N3cx4e N3gx4e S5fx4e G3fx4e R4bx4e S5ex5d S5cx5d B8hx2b+ K2ax2b G5hx4g S'5h G4g-4f S5hx4i+ G4fx4e B'3i K2h-3g B3i-4h+ K3g-4f R'4b B'4d R4bx4d G4ex4d G'5e K4f-3f G2dx3e K3fx3e B'5g K3e-2e B5g-2d+ K2e-1f +B4hx3h", "19973112"
"19931113MajSoe2_Germ", "Matt Casters", "matt@impakt.be", "Germany", "Majewski Thomas", "Soelter Monika", "Grade", "Grade", "", "", "1-0", "", "German Shogi Magazine, Thomas Majewski", "German Open", "19931113", "2", "Himminghausen", "Amateur", "Even game", "P7g-7f P3c-3d P2g-2f P4c-4d S3i-4h B2b-3c P5g-5f S3a-4b P3g-3f S4b-4c S4h-5g P2c-2d K5i-6h R8b-2b K6h-7h K5a-6b S7i-6h K6b-7b P7f-7e P5c-5d S6h-7g P4d-4e N2i-3g S4c-4d P4g-4f P4ex4f S5gx4f B3c-4b S7g-7f P'4c P'4e B4b-6d R2h-4h S4d-3c P5f-5e R2b-5b P6g-6f P5dx5e P6f-6e B6d-3a S4fx5e P'5d P4e-4d P4cx4d S5ex4d S3cx4d R4hx4d G4a-5a R4dx3d R5b-4b P'4c R4bx4c P'4d S'3c P4dx4c+ S3cx3d R'3b G5a-6b R3bx3d+ R'2i G4i-5h R2ix1i+ N3g-4e +R1i-2h G5h-6h B3ax7e S7fx7e L'7d S7ex7d P7cx7d B'4f +R2h-4h S'5g +R4h-3h +P4c-5c G6b-7c +R3d-3b S7a-6b +P5cx6b G6ax6b N4e-5c+ S'6a S'5a P8c-8d S5ax6b+ S6ax6b +R3bx6b K7b-8c G'8b K8c-9d L'9f S'9e L9fx9e K9dx9e S'9f", "19973112"
"19931113MajWei1_Germ", "Matt Casters", "matt@impakt.be", "Germany", "Majewski Thomas", "Weimann Christophe", "Grade", "Grade", "", "", "0-1", "", "German Shogi Magazine, Thomas Majewski", "German Open", "19931113", "1", "Himminghausen", "Amateur", "Even game", "P7g-7f P8c-8d S7i-6h P8d-8e B8h-7g P3c-3d P6g-6f S7a-6b R2h-5h K5a-4b K5i-4h K4b-3b K4h-3h G6a-5b K3h-2h P7c-7d P5g-5f P5c-5d S3i-3h S3a-4b S6h-6g P9c-9d P9g-9f S6b-7c P1g-1f P1c-1d G6i-7h S4b-5c R5h-5i P4c-4d P4g-4f B2b-1c S3h-4g G5b-4c G4i-4h B1c-3a P3g-3f P2c-2d N2i-3g K3b-2c P2g-2f N2a-3c B7g-6h L1a-1c N8i-7g S7c-8d P5f-5e P5dx5e R5ix5e S5c-5d R5e-5i P'5e P'5f B3a-6d P5fx5e B6dx5e S4g-5f B5e-7c P'5e S5dx5e S5fx5e B7cx5e R5ix5e P'5d R5e-5i R8b-1b P4f-4e P4dx4e B'2a R1b-4b P2f-2e S'4f P2ex2d K2c-2b B2ax4c+ R4bx4c S'2c K2b-3a B6hx4f P4ex4f S'5b R4c-4b G'2b R4bx2b S2cx2b+ K3a-4b S5bx4a K4bx4a R'8b P'2g K2hx2g P'2f K2gx2f B'7a G'6b B'5c K2f-2g B7ax8b G6bx6c S'2f K2g-3h G'2g K3h-4i P4f-4g+ G4hx4g R'2h G6cx5c R2h-3h+", "19973112"
"19960825PotThe3_Belg", "Matt Casters", "matt@impakt.be", "Belgium", "Pottier F.", "Theeuwen M.", "Grade", "Grade", "", "", "0-1", "", "German Shogi Magazine, Thomas Majewski", "European Championships '96", "19960825", "3", "Brussels", "Amateur", "Even game", "P7g-7f P3c-3d P2g-2f P4c-4d S3i-4h R8b-4b K5i-6h K5a-6b K6h-7h K6b-7b G4i-5h K7b-8b P9g-9f P9c-9d P5g-5f S7a-7b S7i-6h S3a-3b S6h-5g P1c-1d P3g-3f B2b-3c P4g-4f G4a-5b N2i-3g P6c-6d S4h-4g P7c-7d P2f-2e G5b-6c G6i-6h N8a-7c P5f-5e S3b-4c S4g-5f R4b-2b R2h-4h R2b-4b P1g-1f P5c-5d P4f-4e P5dx5e S5fx5e P4dx4e N3gx4e B3c-2b P2e-2d N7c-6e S5g-5f P'5g G5h-5i P2cx2d P'2c B2bx5e B8hx5e S4c-4d B5ex4d R4bx4d S5fx6e S'5h G5ix5h P5gx5h+ R4hx5h R4dx4e S'5b R4e-4i+ S5bx6a G'7i K7h-7g S7bx6a R5h-5a+ B'3c N'5e B3cx5a N5ex6c+ G7ix8i S'7c B5ax7c +N6cx7c K8bx7c B'5a N'6b S6ex7d K7cx7d B'8e K7d-6e G'6f K6e-5d G'5e K5d-4c B8e-4a+ S'8h K7g-8f N'7d K8f-7e S'8d K7ex6d S'5c K6d-6e N'7c K6e-5f R'4f", "19973112"
"19960825VanMiyP2Belg", "Matt Casters", "matt@impakt.be", "Belgium", "Van Oosten Arend", "Miyamoto T.", "Grade", "Grade", "", "", "0-1", "", "German Shogi Magazine, Thomas Majewski", "European Championships '96", "19960825", "P2", "Brussels", "Amateur", "Even game", "P7g-7f P8c-8d P2g-2f P8d-8e P2f-2e G4a-3b B8h-7g P3c-3d S7i-8h B2bx7g+ S8hx7g S3a-2b P1g-1f S2b-3c G6i-7h P1c-1d S3i-3h S7a-6b P3g-3f P6c-6d S3h-3g S6b-6c S3g-4f G6a-5b K5i-5h P7c-7d G4i-3h N8a-7c N2i-3g K5a-6b P6g-6f R8b-8a R2h-2f K6b-7b P9g-9f P9c-9d P3f-3e P3dx3e S4fx3e P5c-5d P'3d S3c-4d S3e-4f S4d-5e S4fx5e P5dx5e N3g-4e P4c-4d N4e-3c+ N2ax3c P3dx3c+ G3bx3c P7f-7e P7dx7e N'6g S'3e R2f-2i B'3d K5h-6h N'7f K6h-7i P8e-8f P8gx8f P'8g N6gx7e P8g-8h+ S7gx8h N7fx8h+ K7ix8h S'7f N'7i P'8g N7ix8g R8ax8f S'9h B3dx7h+ K8hx7h G'6g K7h-6i S7fx8g+ K6i-5i +S8gx9h B'8c K7b-6b K5i-4h R8f-8h+ K4h-3g P'3f", "19973112"
"19960825FukMiyP1Belg", "Matt Casters", "matt@impakt.be", "Belgium", "Fukumura T.", "Miyamoto T.", "Grade", "Grade", "", "", "0-1", "", "German Shogi Magazine, Thomas Majewski", "European Championships '96", "19960825", "P1", "Brussels", "Amateur", "Even game", "P7g-7f P8c-8d S7i-6h P3c-3d P6g-6f S7a-6b P5g-5f P5c-5d G4i-5h G6a-5b S3i-4h G4a-3b G6i-7h K5a-4a K5i-6i S3a-4b S6h-7g P4c-4d B8h-7i S4b-3c P1g-1f B2b-3a P1f-1e P7c-7d B7i-6h P9c-9d G5h-6g S6b-7c L1i-1f P7d-7e P7fx7e B3ax7e R2h-1h B7e-4b P1e-1d P1cx1d L1fx1d L1ax1d R1hx1d P'1c R1d-1h S7c-7d B6h-4f R8b-9b P'7e S7d-8c S7g-7f P4d-4e B4f-5g P'7d P6f-6e L'7a P7ex7d S8cx7d P'7e S7dx7e S7fx7e B4bx7e P'7f B7ex5g+ S4hx5g B'4i S'3h S'5h K6i-7i S5hx6g+ S3hx4i +S6gx5g L'5i +S5gx4g P6e-6d P6cx6d P5f-5e L7ax7f B'6g P'7g B6gx7f P7gx7h+ R1hx7h G'6f L'6i P'7g R7hx7g G6fx7g N8ix7g R9b-7b P'7e R'2h B'7h R7bx7e G'6f R7e-7c P'7d R7cx7d P5ex5d P'5h L5ix5h +S4gx5h S4ix5h L'7e B7h-5f R2hx5h+ B7fx5h L7ex7g+", "19973112"
"19960824DaiThe4_Belg", "Matt Casters", "matt@impakt.be", "Belgium", "Dai T.", "Theeuwen Marc", "Grade", "Grade", "", "", "1-0", "", "German Shogi Magazine, Thomas Majewski", "European Championships '96", "19960824", "4", "Brussels", "Amateur", "Even game", "P7g-7f P3c-3d S3i-4h P4c-4d P2g-2f R8b-4b K5i-6h K5a-6b K6h-7h K6b-7b P5g-5f K7b-8b G4i-5h S7a-7b P9g-9f P9c-9d P2f-2e B2b-3c P3g-3f S3a-3b S7i-6h P1c-1d P1g-1f G4a-5b S6h-5g P6c-6d P3f-3e P3dx3e S5g-4f P3e-3f S4f-3e P4d-4e B8hx3c+ S3bx3c P2e-2d P2cx2d B'8h L1a-1c S3ex2d S3cx2d R2hx2d B'6e B8h-1a+ S'3c R2d-2f B6ex7f R2fx3f P'2h N2i-3g P2h-2i+ R3f-2f +P2ix1i +B1ax2a B7fx2a R2fx2a+ R4b-2b +R2ax2b S3cx2b R'2a R'2i P'3i B'3b R2ax6a+ S7bx6a N'4d B3b-4c N4dx5b+ B4cx5b N3gx4e R'7e P'7f R7ex4e S'5a L'6b P9f-9e N'3f P9ex9d N3fx4h+ P9d-9c+ N8ax9c G5hx4h R2ix3i+ N'9d", "19973112"
"19960825ToyOos7_Belg", "Matt Casters", "matt@impakt.be", "Belgium", "Toyoda", "Oosterwijk", "Grade", "Grade", "", "", "0-1", "black looses on time", "German Shogi Magazine, Thomas Majewski", "European Championships '96", "19960825", "7", "Brussels", "Amateur", "Even game", "P2g-2f P3c-3d P7g-7f P4c-4d S3i-4h S3a-4b G4i-5h S7a-6b P2f-2e S4b-3c S7i-6h P5c-5d S6h-7g G6a-5b K5i-6h P8c-8d K6h-7h P7c-7d P6g-6f G5b-4c G5h-6g K5a-4b P5g-5f K4b-3b B8h-7i B2b-3a K7h-8h K3b-2b G6i-7h G4a-3b P3g-3f S6b-7c S4h-3g B3a-6d S3g-4f P8d-8e P6f-6e B6d-4b P3f-3e P3dx3e S4fx3e P'3d S3e-4f S7c-8d B7i-6h P1c-1d N2i-3g P9c-9d P2e-2d S3cx2d P'3e P3dx3e S4fx3e S2dx3e B6hx3e S8d-9e B3e-4f S'7c P'2d P2cx2d B4fx2d B4bx2d R2hx2d P'2c R2d-2f B'5i R2f-3f P8e-8f P8gx8f S9ex8f S7gx8f B5ix8f+ P'8g +B8f-5i S'4a P'3c B'6a P'8f P8gx8f P'8g G7hx8g +B5i-6i G6g-7g G3b-4b P'2d P2cx2d P'2e P2dx2e P'2d S'3d R3fx3d P3cx3d N3gx2e R'2g S'3h R2gx2e+ B6ax4c+", "19973112"
"19960825SegHol7_Belg", "Matt Casters", "matt@impakt.be", "Belgium", "Segers Hans", "Hollanders Hugo", "Grade", "Grade", "", "", "1-0", "", "German Shogi Magazine, Thomas Majewski", "European Championships '96", "19960825", "7", "Brussels", "Amateur", "Even game", "P7g-7f P3c-3d P2g-2f P4c-4d S3i-4h S3a-4b P5g-5f P5c-5d K5i-6h S4b-4c K6h-7h R8b-5b G4i-5h K5a-6b S4h-5g K6b-7b B8h-7g K7b-8b K7h-8h S7a-7b L9i-9h P6c-6d K8h-9i S7b-6c S7i-8h P7c-7d G6i-7i P9c-9d G5h-6h N8a-7c B7g-8f G6a-7b G6h-7h P5d-5e P5fx5e R5bx5e R2h-5h R5e-5b P4g-4f B2b-3c S5g-5f S4c-5d P'5e P'5g R5hx5g N7c-6e R5g-5i S5dx5e S5fx6e P4d-4e P'5c R5bx5c N'4g R5c-5a N4gx5e B3cx5e R5ix5e R5ax5e S6ex6d R5e-5h+ P'5i +R5h-5d S'5e +R5d-5a S6dx6c+ G7bx6c S5e-6d G6cx6d B8fx6d S'7c B'5c G4a-5b B6dx7c+ K8bx7c S'6d K7c-8b G'7c K8b-9b B5c-4d+ S'8d G7cx7d P'7b +B4dx1a B'4g S'7e N'8b G7dx8d P8cx8d L'8f G'9c +B1a-6f P'6e +B6f-3i P6e-6f +B3ix6f G5b-6b S7ex8d G9cx8d +B6fx8d K9b-8a S'6c S'7c S6dx7c+ G6bx7c +B8dx7c P7bx7c G'7b K8a-9b G7bx8b", "19973112"
"19960825VanMiy7_Belg", "Matt Casters", "matt@impakt.be", "Belgium", "Van Oosten Arend", "Miyamoto T.", "Grade", "Grade", "", "", "1-0", "", "German Shogi Magazine, Thomas Majewski", "European Championships '96", "19960825", "7", "Brussels", "Amateur", "Even game", "P7g-7f P8c-8d P2g-2f P8d-8e P2f-2e G4a-3b B8h-7g P3c-3d S7i-8h B2bx7g+ S8hx7g S3a-2b P1g-1f P1c-1d B'4e S7a-6b B4ex3d S2b-3c B3d-5f P6c-6d S3i-3h S6b-6c P6g-6f P5c-5d P3g-3f P5d-5e B5f-7h R8b-5b S3h-3g P7c-7d P3f-3e K5a-6b P3e-3d S3c-4d G6i-6h N8a-7c K5i-6i P6d-6e K6i-7i B'8d P8g-8f P9c-9d P8fx8e B8d-9c P9g-9f P6ex6f P9f-9e N7c-6e P9ex9d N6ex7g+ G6hx7g B9c-8b G7gx6f P5e-5f G6fx5f S4d-5e P8e-8d S5ex5f P5gx5f P'8g P8d-8c+ G'8h K7i-6i G8hx7h K6ix7h R5bx5f +P8cx8b B'4d S'7g P7d-7e G'6g P7ex7f G6gx5f P7fx7g+ N8ix7g S'7f B'9e K6b-5b P'6g P8g-8h+ K7h-6h S7fx7g+ K6h-5g N'6d G5f-6f P'5f K5g-4h S'5g K4h-3h S5gx6f+ P6gx6f P5f-5g+ P'5c K5b-4b R'8a P'7a +P8bx7a G'5f S'3f B4dx5c +P7ax6a P'3e +P6a-6b G3b-3a N'4e P3ex3f G'3c", "19973112"
"19960825LerDan7_Belg", "Matt Casters", "matt@impakt.be", "Belgium", "Lerminet D.", "Danerud M.", "Grade", "Grade", "", "", "1-0", "", "German Shogi Magazine, Thomas Majewski", "European Championships '96", "19960825", "7", "Brussels", "Amateur", "Even game", "P7g-7f P3c-3d P6g-6f P4c-4d P6f-6e P5c-5d R2h-6h R8b-5b G6i-5h S7a-7b P7f-7e K5a-6b P9g-9f P9c-9d P6e-6d P6cx6d R6hx6d P'6c R6d-6h K6b-7a K5i-4h S3a-4b B8h-7g S4b-5c P'6e P1c-1d P1g-1f P3d-3e P4g-4f G4a-3b G5h-4g B2b-3c K4h-3h P2c-2d K3h-2h G3b-2c S3i-3h P2d-2e P5g-5f G2c-3d S7i-8h R5b-2b N8i-9g P2e-2f P2gx2f R2bx2f P'2g R2f-2b P5f-5e P5dx5e P7e-7d S5c-5d P7dx7c+ S7bx7c P'7d S7cx7d P6e-6d P6cx6d B7g-8f S7d-6c B8fx6d S6cx6d R6hx6d B'7b N9g-8e S5d-6c R6d-6h P'7c P'6d S6c-7d S'6c P'6b N8ex7c+ N8ax7c S6cx7d+ N'8a +S7dx7c N8ax7c P'7d B7bx2g+ S3hx2g P'2f", "19973112"
"19960825LamSch7_Belg", "Matt Casters", "matt@impakt.be", "Belgium", "Lamb Steven", "Schueler H.-U.", "Grade", "Grade", "", "", "1-0", "", "German Shogi Magazine, Thomas Majewski", "European Championships '96", "19960825", "7", "Brussels", "Amateur", "Even game", "P7g-7f P5c-5d P5g-5f R8b-5b S7i-6h K5a-6b S6h-5g K6b-7b P7f-7e K7b-8b R2h-7h S7a-7b K5i-4h P3c-3d P6g-6f S3a-4b S3i-3h P5d-5e P5fx5e B2bx5e P'5f B5e-4d P4g-4f S4b-3c K4h-3i P1c-1d G6i-5h P1d-1e P7e-7d P7cx7d R7hx7d P'7c R7d-7f G4a-5a P9g-9f S3c-2d N8i-7g P3d-3e B8h-9g R5b-3b P6f-6e R3b-3d S5g-6f P3e-3f P3gx3f S2d-2e S6f-5e B4dx5e P5fx5e N2a-3c B9g-5c+ G5a-5b +B5c-8f P1e-1f P1gx1f P'1g L1ix1g S2ex3f P'3g N3c-2e P3gx3f N2ex1g+ N2ix1g L1ax1f P'1h L1fx1g+ P1hx1g P'1h L'5d G5b-6b L5d-5c+ G6bx5c +B8fx5c P'5g G5hx5g S'6h G5g-5h N'8d R7f-5f S6hx7g+ G'5b G6ax5b S'7a K8b-9b +B5cx5b L'8b G'6b G'6a +B5bx6a S7bx6a S7ax8b+", "19973112"
"19960825JacDre7_Belg", "Matt Casters", "matt@impakt.be", "Belgium", "Jacobs Peter", "Dreblow Leo", "Grade", "Grade", "", "", "1-0", "", "German Shogi Magazine, Thomas Majewski", "European Championships '96", "19960825", "7", "Brussels", "Amateur", "Even game", "P7g-7f P3c-3d P2g-2f P4c-4d S3i-4h S3a-4b G4i-5h G4a-3b S7i-6h S7a-6b S6h-7g G6a-5b P5g-5f P5c-5d P3g-3f S4b-3c S4h-3g G5b-4c K5i-6h K5a-4a K6h-7h B2b-3a B8h-7i B3a-4b K7h-8h K4a-3a G6i-7h P7c-7d P6g-6f P7d-7e P7fx7e B4bx7e P'7f B7e-4b G5h-6g P6c-6d P3f-3e P3dx3e B7ix3e P'3d B3e-4f N8a-7c S3g-3f P9c-9d P1g-1f P1c-1d N2i-3g P9d-9e R2h-3h S6b-6c N3g-2e S3c-2d P'3e P3dx3e S3fx3e S2dx3e B4fx3e P'3d B3e-6h R8b-5b P'3c N2ax3c N2ex3c+ B4bx3c N'7e S'7b S'6a R5b-6b S6ax7b+ S6cx7b S'7a R6b-5b S7a-8b+ N'8e +S8bx7b N8ex7g+ N8ix7g R5bx7b N7e-6c+ R7b-7a S'8b R7a-5a S8bx7c+ L9a-9d N'7d B3c-2d N7d-6b+ R5a-4a +N6b-5b R4a-9a +S7c-8b R9a-9c N7g-8e S'9b N8ex9c+ S9bx9c R'4a K3a-2b +N6c-5c G4c-3c +N5b-4b S'2a B6hx2d P2cx2d +N4bx3b G3cx3b +N5c-4b S'3a B'5c S3ax4b B5cx4b+ G3bx4b R4ax4b+ B'3b S'3a", "19973112"
"19960825GeuPot7_Belg", "Matt Casters", "matt@impakt.be", "Belgium", "Geuns Hans", "Pottier Frederic", "Grade", "Grade", "", "", "0-1", "", "German Shogi Magazine, Thomas Majewski", "European Championships '96", "19960825", "7", "Brussels", "Amateur", "Even game", "P7g-7f P8c-8d P6g-6f P3c-3d S7i-6h S7a-6b S6h-6g G6a-5b R2h-6h P5c-5d K5i-4h K5a-4b K4h-3h K4b-3b S3i-4h P1c-1d P1g-1f S3a-4b B8h-7g S4b-5c S6g-5f S5c-4d P4g-4f P5d-5e S5f-4g S4d-5c P6f-6e S5c-5d P6e-6d P6cx6d R6hx6d S6b-6c R6d-6h P'6e P5g-5f S6c-6d P5fx5e S6dx5e P'5f S5e-4d P3g-3f P8d-8e N2i-3g P'5e P4f-4e S4d-5c P5fx5e S5dx5e R6hx6e S5c-6d R6e-6h P'6e P'5c G5bx5c P'6g P'5f G6i-5h G5c-5b P'5g P5fx5g+ S4hx5g P'5f S5gx5f S5ex5f B7gx2b+ K3bx2b S4gx5f B'7i P'5c S6dx5c B'5e P4c-4d R6h-7h P'5d B5ex4d S5cx4d P4ex4d B7i-4f+ G5h-4g +B4f-6d S'4c +B6d-5c S4cx3d+ S'3c N3g-4e S3cx3d N4ex5c+ G5bx5c B'7a R8b-5b S'4c S3dx4c P4dx4c+ G5cx4c B7a-3e+ P5d-5e S5f-4e S'5f G4gx5f P5ex5f P'5c R5b-3b S'3d G4cx3d S4ex3d R3bx3d +B3ex3d P'3g K3hx3g G'3c R'6b S'3b +B3dx5f B'6i R7h-6h N'4d K3g-4f", "19973112"
"19960825FukSan7_Belg", "Matt Casters", "matt@impakt.be", "Belgium", "Fukumura T.", "Sandeman Mike", "Grade", "Grade", "", "", "1-0", "", "German Shogi Magazine, Thomas Majewski", "European Championships '96", "19960825", "7", "Brussels", "Amateur", "Even game", "P7g-7f P3c-3d P2g-2f P4c-4d S3i-4h S3a-4b P5g-5f S4b-4c P3g-3f R8b-4b P2f-2e B2b-3c K5i-6h K5a-6b K6h-7h K6b-7b G4i-5h S7a-6b S7i-6h S4c-5d S6h-7g P4d-4e S4h-5g P6c-6d P6g-6f P7c-7d G5h-6g G4a-5a G6i-6h R4b-2b S7g-8f P2c-2d P2ex2d R2bx2d R2hx2d B3cx2d R'2h P'2c P6f-6e R'5i B8hx1a+ R5i-3i+ R2h-2f N2a-3c P6ex6d N8a-7c L'6i B2dx5g+ G6gx5g S'5i G6h-5h N7c-6e L6ix6e S5dx6e +B1ax3c L'6f G5gx6f +R3i-3h K7h-6g S6ex6f K6gx6f +R3hx5h S'6c K7b-8a N'8e +R5h-6h L'6g S6bx6c P6dx6c+ S'6e K6fx6e +R6hx6g B'6f G'5d K6ex7d L'7c N8ex7c K8a-8b N7c-8a+", "19973112"
"19960825TokMie7_Belg", "Matt Casters", "matt@impakt.be", "Belgium", "Tokura Dai", "Mieki Tadashi", "Grade", "Grade", "", "", "0-1", "", "German Shogi Magazine, Thomas Majewski", "European Championships '96", "19960825", "7", "Brussels", "Amateur", "Even game", "P7g-7f P8c-8d S7i-6h P3c-3d P6g-6f S7a-6b P5g-5f P5c-5d S3i-4h S3a-4b G4i-5h G4a-3b G5h-6g P7c-7d G6i-7h K5a-4a K5i-6i G6a-5b P2g-2f S4b-3c P3g-3f B2b-3a S6h-7g P4c-4d B8h-7i B3a-6d N2i-3g P8d-8e B7i-6h B6d-7c K6i-7i S6b-5c R2h-3h G5b-4c K7i-8h K4a-3a P1g-1f P1c-1d L1i-1g R8b-5b P4g-4f P5d-5e P5fx5e B7cx5e G6g-5f B5e-8b G5f-6e S5c-6d S4h-4g S6dx6e P6fx6e G'5g S'4h G5gx4h R3hx4h S'5g B6hx5g R5bx5g+ R4h-5h +R5gx4g R5h-5a+ K3a-2b N3g-2e B'5f S'7i B8bx4f N2ex3c+ G4cx3c S'6h N8a-7c P'5g B5fx7h+ S7ix7h N7cx6e B'4a G'3a B4ax3b+ G3ax3b S7g-6f +R4g-3h G'7i P6c-6d +R5ax9a P'5f G'6g P5fx5g+ S6fx5g N6ex5g+ S6hx5g N'5e S5gx4f N5ex6g P'6h N6gx7i+ K8hx7i G'5h L'6i B'6f B'7g B6fx7g+ S7hx7g B'4g B'7h +R3h-4i N'2e G5hx6i K7i-8h S'7i K8h-9h S'6f N2ex3c+ G3bx3c P9g-9f S6fx7g N8ix7g L'9g K9hx9g S'8h K9g-9h G'9g", "19973112"
"19960825BoeCas7_Belg", "Matt Casters", "matt@impakt.be", "Belgium", "Boekschoten M.", "Casters M.", "Grade", "Grade", "", "", "0-1", "", "German Shogi Magazine, Thomas Majewski", "European Championships '96", "19960825", "7", "Brussels", "Amateur", "Even game", "P7g-7f P3c-3d P6g-6f P3d-3e R2h-5h R8b-3b P5g-5f P3e-3f P3gx3f R3bx3f S3i-3h S3a-4b K5i-4h K5a-6b S7i-6h R3f-3d B8h-7g P4c-4d P'3g G4a-5b P5f-5e S4b-4c S6h-6g P1c-1d S6g-5f B2b-1c G6i-6h N2a-3c P9g-9f P9c-9d R5h-5i K6b-7b G6h-5g N3c-4e G5g-5h P'3f P3gx3f R3dx3f G5h-6g R3f-3d P'3g G6a-6b P6f-6e L1a-1b P1g-1f S7a-8b P7f-7e B1c-2d P2g-2f P'3f P3gx3f R3dx3f S3h-2g R3f-3d P'3g N4ex3g+ N2ix3g P'3f G4i-3h P3fx3g+ G3hx3g N'4e G3g-3f R3dx3f S2gx3f G'5g G6gx5g B2dx5g+ R5ix5g G'3g K4h-5h N4ex5g+ K5hx5g G3gx3f R'3a P'3d P'3c R'4i B'6g R4ix1i+ P3c-3b+ +R1i-1g +P3b-3c S'4f K5g-6f S4fx4g +P3cx4c S4gx5f+ B6gx5f G3f-4f S'6g +R1g-5g K6f-7f L'8d P8g-8f G4fx5f S6gx5f +R5gx5f N'6f S'7h S'6a G6bx6a R3ax6a+ K7bx6a +P4cx5b K6ax5b G'6b K5bx6b", "19973112"
"19960824YamOos6_Belg", "Matt Casters", "matt@impakt.be", "Belgium", "Yamamoto", "Oosterwijk", "Grade", "Grade", "", "", "0-1", "", "German Shogi Magazine, Thomas Majewski", "European Championships '96", "19960824", "6", "Brussels", "Amateur", "Even game", "P7g-7f P3c-3d P2g-2f P4c-4d S3i-4h S3a-4b P5g-5f P5c-5d G4i-5h S7a-6b S7i-7h G6a-5b P4g-4f G4a-3b P3g-3f P8c-8d S7h-7g K5a-4a S4h-4g G5b-4c P1g-1f P1c-1d G6i-7h P7c-7d K5i-6i P9c-9d N2i-3g S6b-7c B8h-7i S7c-6d P2f-2e S4b-3c R2h-4h S3c-4b B7i-6h K4a-3a K6i-7i R8b-7b P4f-4e P7d-7e P7fx7e S6dx7e P'7c N8ax7c P4ex4d B2bx4d P'7f S7e-6d P6g-6f N7c-8e G5h-6g N8ex7g+ N8ix7g P'7e P7fx7e P'7f G6gx7f S6dx7e G7fx7e R7bx7e P'7f R7ex7f S4g-5h B4dx6f S5h-5g P'4g R4hx4g S'5h R4gx4c+ G3bx4c K7i-8h G'6g G7hx6g S5hx6g+ P'7h R7fx7g+ B6hx7g B6fx7g+", "19973112"
"19960824SchGeu6_Belg", "Matt Casters", "matt@impakt.be", "Belgium", "Schueler", "Geuns", "Grade", "Grade", "", "", "1-0", "", "German Shogi Magazine, Thomas Majewski", "European Championships '96", "19960824", "6", "Brussels", "Amateur", "Even game", "P5g-5f P3c-3d R2h-5h P5c-5d P7g-7f G6a-5b K5i-4h S7a-6b K4h-3h P8c-8d B8hx2b S3ax2b S7i-8h S6b-5c S8h-7g K5a-4b K3h-2h P8d-8e S3i-3h K4b-3b P1g-1f P1c-1d P9g-9f P9c-9d R5h-5i S2b-3c G6i-7h P4c-4d S7g-6f P8e-8f P8gx8f R8bx8f P'8g R8fx7f N8i-7g R7f-7d B'8b L9a-9c B8b-9a+ S5c-6d +B9ax8a P'8f P8gx8f P9d-9e +B8a-9b S6d-7e S6fx7e R7dx7e S'6f R7e-7f +B9bx9c B'3e R5i-6i S'5g S6fx5g R7fx7g G7hx7g N'6e S'4f B3e-2d L'2f B2dx4f P4gx4f N6ex7g+ R'7a G4a-5a P5f-5e S'6b R7a-8a+ G'7h R6i-5i +N7g-6h S5gx6h G7hx6h R5i-5g S'6e +B9c-7e P6c-6d +B7ex6d S6e-7f +B6dx5d", "19973112"
